,country,category,title,Produsenter,avg_price,offers,currency,scrape_link,date_scraped,level_9,0
1867,NO,TV,"Samsung QLED QE65Q80B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13619.4,5,NOK,https://www.prisjakt.no/product.php?p=6016432#properties,30/03/2023 11:10:02,Strømforbruk operativ (min-maks),
1868,NO,TV,"Samsung QLED QE65Q80B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13619.4,5,NOK,https://www.prisjakt.no/product.php?p=6016432#properties,30/03/2023 11:10:02,Strømforbruk standby/hvilemodus,
1869,NO,TV,"Samsung QLED QE65Q80B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13619.4,5,NOK,https://www.prisjakt.no/product.php?p=6016432#properties,30/03/2023 11:10:02,Tilkobling for 9V/12V/14V,Nei
1870,NO,TV,"Samsung QLED QE65Q80B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13619.4,5,NOK,https://www.prisjakt.no/product.php?p=6016432#properties,30/03/2023 11:10:02,Bakgrunnsbelysning,LED (lysdiode)
1871,NO,TV,"Samsung QLED QE65Q80B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13619.4,5,NOK,https://www.prisjakt.no/product.php?p=6016432#properties,30/03/2023 11:10:02,Diodeplassering,Bakbelyst (Back)
1872,NO,TV,"Samsung QLED QE65Q80B 65"" 4K Ultra HD (3840x2160) Smart TV",Samsung,13619.4,5,NOK,https://www.prisjakt.no/product.php?p=6016432#properties,30/03/2023 11:10:02,Teknologier,"Quantum dot, Lokal dimming"
1873,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,rating,None
1874,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,reviews,None
1875,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Oppløsning,4K Ultra HD (3840x2160)
1876,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Bildestørrelse,55 Tommer
1877,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Pris/tommer,99.82 kr/tomme
1878,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Lanseringsår,
1879,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Smart TV,Ja
1880,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Internettjenester/apper som støttes,
1881,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Operativsystem,
1882,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Produktnavn,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV"
1883,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Kategori,TV
1884,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,"TV-mottaker, digital",
1885,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,"Analog 3,5mm-inngang",
1886,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Digital optisk ut (S/PDIF),
1887,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,HDMI,Ja
1888,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Antall HDMI-innganger,3 stk
1889,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,HDCP-versjon,
1890,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,HDMI-versjon,
1891,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Standarder som støttes,
1892,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Hodetelefonutgang,
1893,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Komponent inn (YPbPr/YCbCr),
1894,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Kompositt inn,
1895,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,USB-kontakt,
1896,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,VGA inn,
1897,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Øvrige tilkoblinger,
1898,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Bevegelsesforbedring (frekvens/indeks),
1899,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Bildeforhold,
1900,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Bildefrekvens,
1901,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Bildestørrelse (cm),138 cm
1902,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Bildstorlek,55 Tommer
1903,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Lysstyrke,
1904,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Oppdateringsfrekvens,
1905,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Paneltype,
1906,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Skjermteknologi,LCD
1907,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Støttede videoformater,2160p (4K Ultra HD)
1908,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Bildefiler som støttes,
1909,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Lydfiler som støttes,
1910,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Lydformat,
1911,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Videofiler som støttes,
1912,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Design panel,
1913,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Tilgjengelige farger,Sort
1914,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Dybde uten stativ,
1915,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,"Høyde, uten stativ",
1916,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Mål (BxHxD),
1917,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Bredde,
1918,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Dybde,
1919,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Høyde,
1920,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Produktvekt,
1921,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Vekt uten stativ,
1922,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Funksjoner,
1923,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Ethernet-tilkobling,
1924,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Trådløst nettverk (Wi-Fi),
1925,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,3D-støtte (3D-Ready),
1926,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,DLNA,
1927,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Full HD (HD ready 1080p),Ja
1928,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,4K120,
1929,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Ultra HD-sertifisert (UHD/4K),Ja
1930,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,HDR,Ja
1931,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Type av HDR,HDR10+
1932,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Streaming-standard,
1933,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,VESA-feste,
1934,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Integrerte høyttalere,
1935,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Prosessorhastighet,
1936,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Energiforbruk i HDR-modus (per 1000 t),
1937,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Energiforbruk i SDR-modus (per 1000 t),
1938,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Energiklasse (A-G),
1939,NO,TV,"Samsung UE55AU6905 55"" 4K Ultra HD (3840x2160) LCD Smart TV",Samsung,6190.857142857143,7,NOK,https://www.prisjakt.no/product.php?p=7053880#properties,30/03/2023 11:10:15,Energiklasse (HDR),
